,0,1,2,3,4,5,6,7,8,9
0,12155.0,18567.0,6203.0,1219.0,504.0,342.0,283.0,228.0,172.0,643.0
1,647.0,511.0,70.0,2.0,2.0,3.0,0.0,2.0,2.0,8.0
2,606.0,534.0,43.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0
3,536.0,519.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
4,410.0,561.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,327.0,445.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,222.0,351.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,136.0,266.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,90.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,248.0,130.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
