,0,1,2,3,4,5,6,7,8,9
0,8139.0,3868.0,6707.0,3267.0,1497.0,1168.0,849.0,671.0,733.0,861.0
1,1231.0,533.0,1597.0,697.0,84.0,27.0,6.0,0.0,0.0,0.0
2,1319.0,530.0,1464.0,628.0,50.0,17.0,0.0,0.0,0.0,0.0
3,1032.0,492.0,1295.0,487.0,37.0,4.0,0.0,0.0,0.0,0.0
4,848.0,367.0,898.0,452.0,22.0,2.0,0.0,0.0,0.0,0.0
5,575.0,299.0,698.0,386.0,17.0,0.0,0.0,0.0,0.0,0.0
6,314.0,194.0,485.0,279.0,9.0,0.0,0.0,0.0,0.0,0.0
7,239.0,137.0,413.0,217.0,6.0,0.0,0.0,0.0,0.0,0.0
8,93.0,63.0,232.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
9,88.0,48.0,190.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
