,0,1,2,3,4,5,6,7,8,9
0,2150.0,6409.0,10002.0,7885.0,5511.0,4018.0,1952.0,997.0,614.0,778.0
1,62.0,386.0,471.0,175.0,71.0,37.0,18.0,13.0,2.0,12.0
2,33.0,395.0,461.0,183.0,54.0,42.0,13.0,10.0,0.0,2.0
3,34.0,319.0,449.0,195.0,69.0,21.0,13.0,0.0,1.0,6.0
4,19.0,259.0,383.0,226.0,81.0,27.0,16.0,0.0,0.0,4.0
5,20.0,213.0,295.0,179.0,52.0,24.0,0.0,0.0,3.0,2.0
6,0.0,123.0,247.0,162.0,31.0,14.0,6.0,0.0,0.0,2.0
7,2.0,53.0,186.0,122.0,27.0,10.0,2.0,0.0,3.0,0.0
8,4.0,32.0,125.0,83.0,8.0,8.0,0.0,0.0,0.0,0.0
9,56.0,78.0,133.0,79.0,26.0,2.0,2.0,0.0,0.0,8.0
