,0,1,2,3,4,5,6,7,8,9
0,17545.0,894.0,177.0,96.0,49.0,47.0,37.0,47.0,47.0,93.0
1,12924.0,63.0,55.0,30.0,40.0,39.0,45.0,65.0,56.0,115.0
2,5287.0,110.0,91.0,68.0,64.0,88.0,64.0,53.0,39.0,137.0
3,2143.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
4,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
