,0,1,2,3,4,5,6,7,8,9
0,1604.0,970.0,1242.0,1713.0,2181.0,3011.0,4896.0,6943.0,5035.0,165.0
1,52.0,0.0,0.0,4.0,15.0,85.0,371.0,1252.0,2179.0,217.0
2,130.0,0.0,0.0,4.0,15.0,56.0,230.0,927.0,2257.0,389.0
3,72.0,0.0,0.0,3.0,9.0,17.0,141.0,594.0,1965.0,546.0
4,0.0,0.0,0.0,6.0,8.0,10.0,61.0,287.0,1533.0,684.0
5,4.0,0.0,0.0,0.0,2.0,11.0,46.0,148.0,1040.0,724.0
6,0.0,0.0,0.0,0.0,0.0,2.0,20.0,58.0,580.0,621.0
7,4.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,429.0,535.0
8,4.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,213.0,345.0
9,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,172.0,376.0
