,0,1,2,3,4,5,6,7,8,9
0,2443.0,640.0,62.0,38.0,10.0,8.0,0.0,0.0,0.0,0.0
1,5295.0,1856.0,465.0,106.0,54.0,21.0,4.0,10.0,24.0,37.0
2,7623.0,4050.0,1375.0,599.0,358.0,276.0,198.0,151.0,157.0,201.0
3,2755.0,3364.0,1549.0,763.0,643.0,507.0,453.0,469.0,400.0,546.0
4,416.0,2419.0,1375.0,453.0,429.0,338.0,207.0,266.0,182.0,218.0
5,42.0,714.0,759.0,164.0,136.0,114.0,99.0,73.0,57.0,20.0
6,49.0,123.0,160.0,28.0,2.0,4.0,1.0,2.0,2.0,0.0
7,33.0,108.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20.0,56.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9,356.0,102.0,145.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
